name,address,lat,lon
VALLEY BAPTIST CHR/TONOPAH,37702 W INDIAN SCHOOL RD TONOPAH 85354 ,33.4943,-112.86369
WEST VALLEY UNITARIAN UNIVERSALIST CHURCH,5904 W CHOLLA ST GLENDALE 85304 ,33.58976,-112.18682
WESTSIDE CHURCH OF GOD,7925 W BETHANY HOME RD GLENDALE 85303 ,33.52278,-112.23076
WORSHIP & WORD CHURCH,8175 W GRAND AVE PEORIA 85345 ,33.57872,-112.23519
EL MIRAGE CITY HALL,10000 N EL MIRAGE RD EL MIRAGE 85335 ,33.57307,-112.32521
EVIT,6625 S POWER RD MESA 85212 ,33.29565,-111.68573
PRAISE AND WORSHIP CENTER,2551 N ARIZONA AVE CHANDLER 85225 ,33.34307,-111.84088
LAVEEN BAPTIST CHURCH,5036 W DOBBINS RD LAVEEN 85339 ,33.36342,-112.16771
SALT RIVER PIMA COMMUNITY CENTER,1880 N LONGMORE RD SCOTTSDALE 85256 ,33.46873,-111.86664
AZTEC SPRINGS APARTMENTS,164 N 74TH ST MESA 85207 ,33.41796,-111.6739
BUCKEYE ELEMENTARY SCHOOL DISTRICT OFFICE,25555 W DURANGO ST BUCKEYE 85326 ,33.42645,-112.60087
CHURCH AT LITCHFIELD PARK,300 N OLD LITCHFIELD RD LITCHFIELD PARK 85340 ,33.49625,-112.35878
CHURCH OF JESUS CHRIST OF LDS,11121 E RAY RD MESA 85212 ,33.32022,-111.59387
CHURCH OF JESUS CHRIST OF LDS,3440 S SIGNAL BUTTE RD MESA 85212 ,33.35403,-111.60189
CHURCH OF JESUS CHRIST OF LDS,4901 W UNION HILLS DR GLENDALE 85308 ,33.65398,-112.16547
COPPER HILLS CHURCH/ WESTWING,27035 N BLACK ROCK BLVD PEORIA 85383 ,33.7293,-112.25102
COTTON LANE COMMUNITY CHURCH,6240 N COTTON LN WADDELL 85355 ,33.52696,-112.42792
CANYON RIDGE ELEMENTARY SCHOOL,17359 W SURPRISE FARMS LOOP SURPRISE 85388 ,33.63321,-112.43241
DESERT HILLS COMMUNITY CHURCH,34835 N 7TH ST PHOENIX 85086 ,33.80252,-112.06473
EMMANUEL PRESBYTERIAN CHR,3839 E SHEA BLVD PHOENIX 85028 ,33.58228,-111.99887
ESPERANZA LUTHERAN CH,2601 E THUNDERHILL PL PHOENIX 85048 ,33.30831,-112.02803
FELLOWSHIP OF GRACE PRESBYTERIAN CHURCH,7825 W DEER VALLEY RD PEORIA 85382 ,33.68084,-112.22727
FREEDOM SCHOOL #25,22150 W SUNDANCE PKWY BUCKEYE 85326 ,33.43215,-112.52795
FIRST BAPTIST CHURCH CHANDLER,3405 S ARIZONA AVE CHANDLER 85248 ,33.2567,-111.84
GILBERT FREESTONE REC CENTER,1141 E GUADALUPE RD GILBERT 85234 ,33.36402,-111.76659
GRACE IN THE DESERT ADVENTIST CHURCH,13450 N PLAZA DEL RIO BLVD PEORIA 85381 ,33.60639,-112.25818
LITCHFIELD SCHOOL DISTRICT SUPPORT SERVICES BLDG A,18921 W THOMAS RD LITCHFIELD PARK 85340 ,33.47871,-112.46612
MOUNTAIN VISTA CLUB/VISTANCIA,29701 N SUNRISE POINT  PEORIA 85383 ,33.7526,-112.32875
NADABURG SCHOOL,21419 W DOVE VALLEY RD WITTMANN 85361 ,33.78033,-112.52379
WESTAR SCHOOL,17777 W WESTAR DR GOODYEAR 85338 ,33.3256,-112.43175
RIO VERDE COMMUNITY ASSOC,18816 E FOUR PEAKS BLVD RIO VERDE 85263 ,33.72042,-111.67436
MARINETTE RECREATION CENTER,9860 W UNION HILLS DR SUN CITY 85373 ,33.65339,-112.27747
AGUILA FIRE DEPARTMENT,51321 W RAY ST AGUILA 85320 ,33.94067,-113.17383
SUN CITY WEST FOUNDATION,14465 W R H JOHNSON BLVD SUN CITY WEST 85375 ,33.66942,-112.37061
HORIZON COMMUNITY CENTER,15444 N 100TH ST SCOTTSDALE 85260 ,33.62606,-111.8733
SUNLAND VILLAGE EAST,2615 S FARNSWORTH DR MESA 85209 ,33.36849,-111.65932
TATUM RANCH COMMUNITY CENTER,29811 N TATUM BLVD CAVE CREEK 85331 ,33.75573,-111.98909
