Unnamed: 0,county_code,name,address,lat,lon
274,17,,78 W Center St Snowflake AZ 85937,34.50953,-110.08037
275,17,,6414 W. First St. Woodruff AZ 85942,34.77996,-110.04262
276,17,,Low Mountain Chapter House Low Mountain AZ 86503,35.95159,-110.0896
277,17,,"8176 N. Westover Ave., Joseph City AZ 86032",34.95927,-110.33206
278,17,,1785 Edmond Cr White Mountain Lake AZ 85901,34.35907,-109.98169
279,17,,Forest Lake Chapter House FOREST LAKE AZ 86033,36.29328,-110.30244
280,17,,WHIPPOORWILL CHAPTER HOUSE WHIPPOORWILL AZ 86503,36.0286,-110.08095
281,17,,BLACK MESA CHAPTER HOUSE Black Mesa AZ 86033,36.34568,-110.06527
282,17,,325 W White Mountain Blvd Lakeside AZ 85935,34.14495,-109.95851
283,17,,1248 Pinedale Rd Pinedale AZ 85934,34.30344,-110.24613
284,17,,Dilkon Chapter House Winslow AZ 86047,35.38571,-110.32169
285,17,,394 Mile Marker Arizona 264 POLACCA AZ 86042,35.84233,-110.3439
286,17,,Greasewood Chapter House GREASEWOOD AZ 86505,35.52841,-109.85416
287,17,,"2106 Granite Rd., Clay Springs AZ 85923",34.35869,-110.2993
288,17,,"2878 E. White Mountain Blvd., Pinetop-Lakeside AZ 85935",34.1238,-109.92215
289,17,,207 500 St W Taylor AZ 85937,34.46806,-110.09917
290,17,,Hardrock Chapter House  HARDROCK AZ 86039,36.03711,-110.5084
291,17,,6 Miles S. Birdsprings Chapter N71 BIRDSPRINGS AZ 86047,35.30642,-110.76496
292,17,,100 Main St. Kykotsmovi AZ 86039,35.86846,-110.62286
293,17,,E Hwy 160 Rte 98 Shonto AZ 86054,36.59635,-110.65406
294,17,,971 Timberland Rd Show Low AZ 85901,34.28405,-110.16748
295,17,,US Hwy 163 & Combridge Rd KAYENTA AZ 86033,36.70713,-110.25608
296,17,,Chilchenbeto Chapter House Chilchinbito AZ 86033,36.52792,-110.08219
297,17,,620 E McNeil St Show Low AZ 85901,34.25012,-110.03487
298,17,,28 N Hwy 77 Indian Wells AZ 86505,35.35136,-110.06439
299,17,,Pinon Chapter House Pinon AZ 86510,36.1018,-110.22107
300,17,,1 AZ-73 Hon-dah AZ 85935,34.07999,-109.90579
301,17,,3561 E Deuce of Club Show Low AZ 89501,34.25859,-110.004
302,17,,9419 Concho Hwy Snowflake AZ 85937,34.54507,-109.89844
303,17,,8611 N 5th St Sun Valley AZ 86029,34.98319,-110.05197
304,17,,2188 W Country Club Dr Heber AZ 85928,34.39861,-110.55204
305,17,,6 W. 3rd St Cibecue AZ 85911,34.05134,-110.48511
306,17,,963 S Chief Ave Whiteriver AZ 85941,33.8256,-109.97733
307,17,,SIPAULOVI YOUTH & ELDERLY BLDG TOREVA AZ 86043,35.80839,-110.49611
308,17,,INDIAN WELLS CHAPTER HOUSE INDIAN WELLS AZ 86031,35.40112,-110.0837
309,17,,Teesto Chapter House Winslow AZ 86047,35.49717,-110.40605
310,17,,500 E. Cherry St WINSLOW AZ 86047,35.02681,-110.69054
311,17,,404 1st Ave Holbrook AZ 86025,34.90414,-110.16025
312,17,,JEDDITO CHAPTER HOUSE JEDDITO AZ 86034,35.7743,-110.13663
313,17,,78 W Center St Snowflake AZ 85937,34.50953,-110.08037
314,17,,6414 W. First St. Woodruff AZ 85942,34.77996,-110.04262
315,17,,Low Mountain Chapter House Low Mountain AZ 86503,35.95159,-110.0896
316,17,,"8176 N. Westover Ave., Joseph City AZ 86032",34.95927,-110.33206
317,17,,1785 Edmond Cr White Mountain Lake AZ 85901,34.35907,-109.98169
318,17,,Forest Lake Chapter House FOREST LAKE AZ 86033,36.29328,-110.30244
319,17,,WHIPPOORWILL CHAPTER HOUSE WHIPPOORWILL AZ 86503,36.0286,-110.08095
320,17,,BLACK MESA CHAPTER HOUSE Black Mesa AZ 86033,36.34568,-110.06527
321,17,,325 W White Mountain Blvd Lakeside AZ 85935,34.14495,-109.95851
322,17,,1248 Pinedale Rd Pinedale AZ 85934,34.30344,-110.24613
323,17,,Dilkon Chapter House Winslow AZ 86047,35.38571,-110.32169
324,17,,394 Mile Marker Arizona 264 POLACCA AZ 86042,35.84233,-110.3439
325,17,,Greasewood Chapter House GREASEWOOD AZ 86505,35.52841,-109.85416
326,17,,"2106 Granite Rd., Clay Springs AZ 85923",34.35869,-110.2993
327,17,,"2878 E. White Mountain Blvd., Pinetop-Lakeside AZ 85935",34.1238,-109.92215
328,17,,207 500 St W Taylor AZ 85937,34.46806,-110.09917
329,17,,Hardrock Chapter House  HARDROCK AZ 86039,36.03711,-110.5084
330,17,,6 Miles S. Birdsprings Chapter N71 BIRDSPRINGS AZ 86047,35.30642,-110.76496
331,17,,100 Main St. Kykotsmovi AZ 86039,35.86846,-110.62286
332,17,,E Hwy 160 Rte 98 Shonto AZ 86054,36.59635,-110.65406
333,17,,971 Timberland Rd Show Low AZ 85901,34.28405,-110.16748
334,17,,US Hwy 163 & Combridge Rd KAYENTA AZ 86033,36.70713,-110.25608
335,17,,Chilchenbeto Chapter House Chilchinbito AZ 86033,36.52792,-110.08219
336,17,,620 E McNeil St Show Low AZ 85901,34.25012,-110.03487
337,17,,28 N Hwy 77 Indian Wells AZ 86505,35.35136,-110.06439
338,17,,Pinon Chapter House Pinon AZ 86510,36.1018,-110.22107
339,17,,1 AZ-73 Hon-dah AZ 85935,34.07999,-109.90579
340,17,,3561 E Deuce of Club Show Low AZ 89501,34.25859,-110.004
341,17,,9419 Concho Hwy Snowflake AZ 85937,34.54507,-109.89844
342,17,,8611 N 5th St Sun Valley AZ 86029,34.98319,-110.05197
343,17,,2188 W Country Club Dr Heber AZ 85928,34.39861,-110.55204
344,17,,6 W. 3rd St Cibecue AZ 85911,34.05134,-110.48511
