Unnamed: 0,county_code,name,address,lat,lon
351,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
352,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
353,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
354,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
355,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
356,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
357,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
358,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
359,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
360,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
361,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
362,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
363,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
364,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
365,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
366,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
367,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
368,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
369,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
370,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
371,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
372,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
373,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
374,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
375,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
376,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
377,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
378,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
379,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
380,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
381,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
382,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
383,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
384,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
385,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
386,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
387,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
388,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
389,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
390,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
391,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
392,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
393,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
394,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
395,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
396,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
397,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
398,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
399,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
400,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
401,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
402,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
403,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
404,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
405,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
406,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
407,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
408,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
409,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
410,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
411,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
412,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
413,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
414,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
415,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
416,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
417,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
418,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
419,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
420,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
421,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
422,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
423,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
424,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
425,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
426,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
427,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
428,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
429,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
430,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
431,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
432,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
433,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
434,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
435,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
436,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
437,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
438,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
439,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
440,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
441,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
442,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
443,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
444,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
445,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
446,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
447,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
448,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
449,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
450,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
451,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
452,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
453,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
454,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
455,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
456,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
457,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
458,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
459,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
460,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
461,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
462,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
463,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
464,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
465,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
466,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
467,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
468,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
469,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
470,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
471,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
472,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
473,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
474,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
475,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
476,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
477,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
478,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
479,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
480,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
481,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
482,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
483,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
484,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
485,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
486,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
487,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
488,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
489,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
490,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
491,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
492,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
493,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
494,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
495,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
496,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
497,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
498,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
499,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
500,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
501,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
502,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
503,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
504,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
505,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
506,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
507,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
508,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
509,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
510,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
511,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
512,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
513,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
514,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
515,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
516,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
517,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
518,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
519,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
520,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
521,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
522,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
523,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
524,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
525,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
526,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
527,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
528,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
529,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
530,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
531,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
532,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
533,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
534,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
535,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
536,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
537,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
538,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
539,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
540,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
541,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
542,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
543,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
544,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
545,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
546,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
547,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
548,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
549,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
550,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
551,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
552,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
553,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
554,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
555,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
556,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
557,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
558,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
559,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
560,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
561,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
562,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
563,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
564,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
565,27,,197 S MAIN STREET YUMA AZ 85364,32.72441,-114.61757
566,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
567,27,,2350 Avenue 7 1/2 E Yuma AZ 85365,32.68559,-114.50635
568,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
569,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
570,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
571,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
572,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
573,27,,6480 E HIGHWAY 95 YUMA AZ 85365,32.70009,-114.52496
574,27,,2200 W 28TH ST YUMA AZ 85364,32.67785,-114.64688
575,27,,240 W CANAL STREET SOMERTON AZ 85350,32.60364,-114.71165
576,27,,6390 E. 26TH ST. YUMA AZ 85365,32.682,-114.52434
577,27,,1075 N 6TH AVE SAN LUIS AZ 85349,32.49654,-114.76885
578,27,,1440 W DESERT HILLS DRIVE YUMA AZ 85365,32.66176,-114.63775
579,27,,300 S. 13TH AVENUE YUMA AZ 85364,32.72123,-114.63642
580,27,,11545 E 40TH STREET YUMA AZ 85367,32.65504,-114.43665
581,27,,1015 N MAIN STREET SAN LUIS AZ 85349,32.49906,-114.78553
582,27,,1090 E UNION STREET SAN LUIS AZ 85349,32.49858,-114.77435
583,27,,11711 WILLIAM ST WELLTON AZ 85356,32.67004,-114.14216
