Unnamed: 0,county_code,name,address,lat,lon
138,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
139,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
140,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
141,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
142,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
143,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
144,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
145,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
146,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
147,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
148,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
149,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
150,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
151,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
152,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
153,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
154,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
155,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
156,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
157,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
158,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
159,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
160,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
161,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
162,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
163,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
164,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
165,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
166,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
167,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
168,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
169,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
170,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
171,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
172,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
173,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
174,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
175,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
176,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
177,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
178,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
179,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
180,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
181,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
182,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
183,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
184,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
185,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
186,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
187,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
188,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
189,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
190,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
191,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
192,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
193,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
194,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
195,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
196,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
197,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
198,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
199,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
200,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
201,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
202,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
203,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
204,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
205,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
206,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
207,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
208,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
209,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
210,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
211,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
212,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
213,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
214,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
215,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
216,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
217,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
218,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
219,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
220,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
221,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
222,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
223,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
224,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
225,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
226,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
227,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
228,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
229,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
230,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
231,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
232,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
233,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
234,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
235,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
236,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
237,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
238,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
239,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
240,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
241,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
242,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
243,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
244,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
245,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
246,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
247,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
248,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
249,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
250,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
251,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
252,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
253,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
254,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
255,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
256,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
257,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
258,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
259,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
260,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
261,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
262,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
263,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
264,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
265,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
266,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
267,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
268,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
269,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
270,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
271,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
272,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
273,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
274,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
275,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
276,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
277,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
278,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
279,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
280,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
281,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
282,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
283,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
284,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
285,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
286,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
287,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
288,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
289,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
290,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
291,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
292,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
293,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
294,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
295,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
296,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
297,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
298,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
299,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
300,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
301,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
302,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
303,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
304,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
305,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
306,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
307,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
308,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
309,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
310,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
311,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
312,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
313,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
314,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
315,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
316,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
317,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
318,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
319,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
320,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
321,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
322,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
323,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
324,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
325,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
326,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
327,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
328,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
329,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
330,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
331,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
332,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
333,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
334,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
335,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
336,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
337,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
338,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
339,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
340,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
341,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
342,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
343,3,,360 S. Patagonia Street Benson AZ 85602,31.96516,-110.30035
344,3,,201 Yuma St. Huachuca City AZ 85616,31.6445,-110.33565
345,3,,9222 Kings Ranch Road Hereford AZ 85615,31.40094,-110.17332
346,3,,225 Allen St. Tombstone AZ 85638,31.71315,-110.06905
347,3,,312 W. Stewart Willcox AZ 85643,32.25494,-109.83427
348,3,,5499 S. Moson Rd. Sierra Vista AZ 85650,31.46905,-110.18857
349,3,,800 Taylor Dr. Sierra Vista AZ 85635,31.56282,-110.30305
350,3,,315 W. 5th Street Bowie AZ 85605,32.32554,-109.49066
351,3,,10293 N. Central Hwy Elfrida AZ 85610,31.67929,-109.68693
352,3,,70 E. Patton St St. David AZ 85630,31.90627,-110.21993
353,3,,1519 Avenida Del Sol Sierra Vista AZ 85635,31.54131,-110.23959
354,3,,3225 St. Andrews Dr. Sierra Vista AZ 85650,31.51025,-110.26509
355,3,,345 E. 16th St. Douglas AZ 85607,31.34962,-109.55683
356,3,,551 S. J-Six Ranch Rd. Benson AZ 85603,31.95533,-110.43361
357,3,,1216 Treasure Rd Pearce AZ 85625,31.93369,-109.83205
358,3,,4188 Double Adobe Rd Mcneal AZ 85617,31.46738,-109.68927
359,3,,"1415 Melody Lane, Bldg. B Bisbee AZ 85603",31.39135,-109.93002
